Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,id_usager
201900049834,138Â 212Â 416,A01,10,3,4,1,1941.0,5,0,-1,-1,3,3,1,
201900049834,138Â 212Â 416,A01,1,1,1,1,2000.0,1,1,-1,-1,0,0,-1,
201900051842,138Â 208Â 646,A01,10,3,3,2,1956.0,3,0,-1,-1,2,3,1,
201900051842,138Â 208Â 646,A01,1,1,1,1,1999.0,5,1,-1,-1,0,0,-1,
201900052121,138Â 208Â 123,A01,1,1,4,2,1987.0,5,1,0,-1,-1,-1,-1,
201900052121,138Â 208Â 124,B01,2,2,4,2,2018.0,5,3,8,-1,-1,-1,-1,
201900052121,138Â 208Â 124,B01,4,2,4,2,1960.0,5,8,0,-1,-1,-1,-1,
201900052121,138Â 208Â 124,B01,1,1,4,2,1995.0,5,8,8,-1,-1,-1,-1,
201900054716,138Â 203Â 220,A01,10,3,4,2,1963.0,9,8,0,-1,1,3,1,
201900054716,138Â 203Â 220,A01,1,1,1,1,1975.0,9,1,0,-1,0,0,-1,
202000001295,154Â 739Â 983,A01,1,1,3,1,1964.0,5,2,6,-1,0,0,-1,
202000002995,154Â 737Â 003,A01,1,1,4,1,1940.0,0,1,0,-1,-1,-1,-1,
202000002995,154Â 737Â 004,B01,1,1,1,1,1967.0,4,1,0,-1,-1,-1,-1,
202000002995,154Â 737Â 005,C01,1,1,4,2,1954.0,0,1,0,-1,-1,-1,-1,
202000005997,154Â 731Â 680,B01,1,1,1,2,1983.0,5,1,0,-1,-1,-1,-1,
202000005997,154Â 731Â 681,A01,1,1,4,1,2008.0,2,8,0,-1,-1,-1,-1,
202000009348,154Â 725Â 822,A01,1,1,1,2,1973.0,5,1,-1,-1,0,0,-1,
202000009348,154Â 725Â 822,A01,8,2,1,1,2017.0,5,3,-1,-1,0,0,-1,
202000009348,154Â 725Â 822,A01,9,2,1,2,2011.0,5,3,-1,-1,0,0,-1,
202000009348,154Â 725Â 823,B01,1,1,4,2,1977.0,5,1,-1,-1,0,0,-1,
202000009348,154Â 725Â 823,B01,2,2,1,2,2006.0,5,1,-1,-1,0,0,-1,
202000010101,154Â 724Â 481,A01,1,1,4,1,2001.0,5,2,-1,-1,-1,-1,-1,
202000010101,154Â 724Â 482,B01,1,1,4,1,1994.0,0,8,-1,-1,-1,-1,-1,
202000010101,154Â 724Â 482,B01,2,2,4,1,1994.0,0,2,-1,-1,-1,-1,-1,
202000011987,154Â 721Â 169,A01,1,1,4,2,2000.0,0,1,0,-1,-1,-1,-1,
202000012712,154Â 719Â 931,A01,1,1,3,1,1998.0,3,8,-1,-1,0,0,-1,
202000012712,154Â 719Â 931,A01,2,2,4,2,1999.0,3,1,-1,-1,0,0,-1,
202000023193,154Â 701Â 441,A01,1,1,1,2,1948.0,5,1,8,-1,-1,-1,-1,
202000023193,154Â 701Â 442,B01,3,2,4,1,2020.0,5,1,8,-1,-1,-1,-1,
202000023193,154Â 701Â 442,B01,4,2,1,1,1998.0,5,1,8,-1,-1,-1,-1,
202000023193,154Â 701Â 442,B01,2,2,1,1,1992.0,5,1,8,-1,-1,-1,-1,
202000023193,154Â 701Â 442,B01,1,1,1,2,1990.0,5,1,8,-1,-1,-1,-1,
202000025554,154Â 697Â 269,B01,1,1,3,1,1960.0,5,2,-1,-1,0,0,-1,
202000025554,154Â 697Â 270,A01,1,1,1,1,1967.0,4,0,-1,-1,0,0,-1,
202000027235,154Â 694Â 358,B01,1,1,1,2,2000.0,0,1,4,-1,-1,-1,-1,
202000027235,154Â 694Â 361,C01,1,1,1,1,1955.0,0,1,4,-1,-1,-1,-1,
202000027235,154Â 694Â 363,D01,1,1,1,1,1987.0,0,1,4,-1,-1,-1,-1,
202000027235,154Â 694Â 365,A01,1,1,4,2,1998.0,0,1,4,-1,-1,-1,-1,
202000027882,154Â 693Â 235,A01,1,1,4,2,2008.0,5,2,0,-1,-1,-1,-1,
202000027882,154Â 693Â 236,B01,1,1,1,1,1982.0,9,1,8,-1,-1,-1,-1,
202000028550,154Â 692Â 039,D01,1,1,1,1,1989.0,0,1,0,-1,-1,-1,-1,
202000028550,154Â 692Â 040,B01,1,1,1,1,1976.0,0,1,0,-1,-1,-1,-1,
202000028550,154Â 692Â 041,A01,1,1,1,1,1977.0,0,1,5,-1,-1,-1,-1,
202000028550,154Â 692Â 041,A01,2,2,1,1,2001.0,0,1,5,-1,-1,-1,-1,
202000028550,154Â 692Â 042,C01,1,1,4,1,1938.0,0,1,5,-1,-1,-1,-1,
202000035188,154Â 680Â 571,A01,1,1,4,1,1982.0,1,2,-1,-1,0,0,-1,
202000035382,154Â 680Â 224,A01,1,1,4,1,1977.0,5,2,6,-1,0,0,-1,
202000035737,154Â 679Â 582,A01,1,1,3,1,1996.0,5,8,0,-1,-1,-1,-1,
202000035737,154Â 679Â 583,B01,1,1,1,1,1995.0,5,1,0,-1,-1,-1,-1,
202000036306,154Â 678Â 551,B01,1,1,3,1,1978.0,1,2,6,-1,-1,0,-1,
202000036306,154Â 678Â 552,A01,1,1,4,1,1938.0,9,1,5,-1,-1,0,-1,
202000036916,154Â 677Â 465,A01,1,1,1,1,1946.0,9,1,0,-1,0,0,-1,
202000036916,154Â 677Â 465,A01,10,3,4,1,1962.0,0,0,-1,-1,3,5,1,
202000037431,154Â 676Â 591,A01,1,1,1,1,1985.0,3,1,-1,-1,0,0,-1,
202000037431,154Â 676Â 592,B01,1,1,4,1,1987.0,0,1,-1,-1,0,0,-1,
202000038310,154Â 675Â 023,B01,1,1,1,2,1970.0,0,1,-1,-1,0,0,-1,
202000038310,154Â 675Â 024,A01,1,1,4,1,2002.0,5,1,-1,-1,0,0,-1,
202000040213,154Â 671Â 687,B01,1,1,4,2,1998.0,0,1,0,-1,-1,0,-1,
202000040213,154Â 671Â 688,A01,1,1,1,1,2000.0,0,1,0,-1,-1,0,-1,
202000042223,154Â 668Â 102,Z01,10,3,4,2,1947.0,5,0,-1,-1,4,3,1,
202000044811,154Â 663Â 448,B01,1,1,4,1,1970.0,1,2,0,-1,-1,-1,-1,
202000044811,154Â 663Â 449,A01,1,1,1,1,1982.0,1,1,8,-1,-1,-1,-1,
202000047694,154Â 658Â 443,B01,1,1,4,1,1956.0,9,2,0,-1,-1,-1,-1,
202000047694,154Â 658Â 445,A01,1,1,1,1,1987.0,9,1,8,-1,-1,-1,-1,
202100001058,199Â 870,A01,1,1,1,1,2000.0,5,2,0,-1,0,0,-1,264Â 974
202100001058,199Â 870,A01,10,3,4,1,1945.0,1,0,-1,-1,4,3,1,264Â 975
202100001651,198Â 852,A01,2,2,3,1,1969.0,3,1,-1,-1,0,0,-1,263Â 510
202100001651,198Â 852,A01,1,1,3,1,1968.0,3,1,-1,-1,0,0,-1,263Â 511
202100006419,190Â 320,A01,1,1,1,2,1958.0,5,1,0,-1,0,0,-1,252Â 066
202100006419,190Â 321,B01,1,1,4,1,2005.0,5,2,0,-1,0,0,-1,252Â 067
202100009541,184Â 656,A01,1,1,4,2,1977.0,0,1,-1,-1,0,0,-1,244Â 640
202100009541,184Â 657,B01,1,1,3,1,1970.0,0,1,-1,-1,0,0,-1,244Â 641
202100010592,182Â 796,A01,10,3,4,1,2020.0,5,0,-1,-1,4,3,2,242Â 045
202100010592,182Â 796,A01,10,3,4,2,1993.0,5,0,-1,-1,4,3,2,242Â 046
202100010592,182Â 796,A01,1,1,1,2,1989.0,4,1,0,-1,-1,-1,-1,242Â 047
202100013418,177Â 747,B01,1,1,1,2,1994.0,1,1,0,-1,-1,-1,-1,235Â 460
202100013418,177Â 748,A01,1,1,4,1,1980.0,1,2,0,-1,-1,-1,-1,235Â 461
202100017116,171Â 038,A01,1,1,1,1,1977.0,0,8,0,-1,-1,-1,-1,226Â 772
202100017116,171Â 038,A01,10,3,4,1,1985.0,0,0,-1,-1,0,0,-1,226Â 773
202100017905,169Â 615,A01,10,3,4,2,2003.0,0,0,-1,-1,4,3,2,224Â 920
202100017905,169Â 615,A01,1,1,1,1,1991.0,0,1,8,-1,-1,-1,-1,224Â 921
202100019587,166Â 620,B01,1,1,4,1,1993.0,5,2,6,9,0,0,-1,221Â 006
202100019587,166Â 621,A01,2,2,4,2,1988.0,5,2,6,-1,0,0,-1,221Â 007
202100019587,166Â 621,A01,1,1,4,1,1989.0,5,2,6,9,0,0,-1,221Â 008
202100020006,165Â 875,A01,1,1,4,1,2001.0,1,2,6,-1,-1,-1,-1,220Â 042
202100020836,164Â 398,A01,1,1,4,1,1968.0,0,2,-1,-1,-1,-1,-1,218Â 110
202100020836,164Â 399,B01,1,1,1,2,1987.0,0,1,-1,-1,-1,-1,-1,218Â 111
202100020993,164Â 140,A01,1,1,4,2,1992.0,5,1,8,-1,-1,-1,-1,217Â 727
202100020993,164Â 141,B01,1,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,217Â 728
202100021308,163Â 564,B01,1,1,4,2,1995.0,1,1,0,-1,-1,-1,-1,217Â 004
202100021308,163Â 565,A01,1,1,1,1,1979.0,4,1,0,-1,-1,-1,-1,217Â 005
202100024732,157Â 436,A01,1,1,1,1,1989.0,0,1,0,-1,0,0,-1,208Â 639
202100024732,157Â 436,A01,10,3,4,2,1977.0,0,0,-1,-1,8,3,1,208Â 640
202100027318,152Â 892,C01,1,1,1,2,1975.0,0,1,0,-1,-1,-1,-1,202Â 282
202100027318,152Â 893,B01,2,2,4,2,2006.0,0,1,0,-1,-1,-1,-1,202Â 283
202100027318,152Â 893,B01,1,1,1,1,1978.0,0,1,0,-1,-1,-1,-1,202Â 284
202100027318,152Â 894,A01,1,1,1,1,2000.0,0,1,0,-1,-1,-1,-1,202Â 285
202100028507,150Â 758,A01,1,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,199Â 377
202100028507,150Â 759,B01,1,1,4,2,1961.0,0,1,0,-1,0,-1,-1,199Â 378
202100028704,150Â 410,B01,1,1,1,2,1966.0,0,1,0,-1,-1,-1,-1,198Â 888
202100028704,150Â 411,A01,1,1,4,1,2000.0,0,2,6,-1,-1,-1,-1,198Â 889
202100029903,148Â 351,A01,10,3,4,1,1990.0,0,0,-1,-1,3,3,1,196Â 000
202100029903,148Â 351,A01,1,1,1,1,1936.0,3,1,-1,-1,0,0,-1,196Â 001
202100034233,140Â 555,B01,1,1,1,2,1997.0,0,8,0,-1,-1,-1,-1,185Â 666
202100034233,140Â 556,A01,1,1,4,2,1989.0,0,8,0,-1,-1,-1,-1,185Â 667
202100034923,139Â 282,A01,10,3,4,1,1945.0,5,0,-1,-1,3,3,2,183Â 978
202100034923,139Â 282,A01,1,1,1,1,2001.0,5,8,-1,-1,-1,-1,-1,183Â 979
202100035804,137Â 709,B01,1,1,3,1,1963.0,0,2,-1,-1,0,0,-1,181Â 957
202100035804,137Â 710,A01,1,1,1,1,1994.0,0,1,-1,-1,0,0,-1,181Â 958
202100036599,136Â 283,A01,1,1,1,2,1999.0,0,1,8,-1,-1,-1,-1,180Â 092
202100036599,136Â 283,A01,2,2,1,2,1999.0,5,1,8,-1,-1,-1,-1,180Â 093
202100036599,136Â 284,B01,1,1,4,1,1986.0,0,8,0,-1,-1,-1,-1,180Â 094
202100041290,127Â 803,A01,10,3,4,2,1965.0,5,0,-1,-1,3,3,1,168Â 949
202100041290,127Â 803,A01,1,1,1,1,1963.0,9,1,0,-1,-1,-1,-1,168Â 950
202100041312,127Â 763,A01,1,1,4,1,1991.0,1,2,6,-1,0,0,-1,168Â 894
202100041312,127Â 764,B01,1,1,1,1,1999.0,9,1,0,-1,0,0,-1,168Â 895
202100043068,124Â 692,A01,10,3,4,1,1978.0,5,0,0,-1,1,3,1,164Â 934
202100043068,124Â 692,A01,1,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,164Â 935
202100044217,122Â 636,A01,2,2,1,2,1986.0,5,1,-1,-1,0,0,-1,162Â 307
202100044217,122Â 636,A01,1,1,2,2,1956.0,5,1,-1,-1,0,0,-1,162Â 308
202100054102,105Â 039,A01,1,1,4,1,2002.0,1,2,6,-1,0,0,-1,139Â 448
202100055357,102Â 887,A01,10,3,4,2,1999.0,4,0,-1,-1,4,3,1,136Â 527
202100055357,102Â 887,A01,1,1,1,1,1979.0,1,1,0,-1,0,0,-1,136Â 528
202200003438,807Â 883,A01,2,2,1,1,2000.0,0,1,-1,-1,0,0,-1,1Â 091Â 590
202200003438,807Â 883,A01,1,1,3,1,1985.0,9,1,-1,-1,0,0,-1,1Â 091Â 592
202200004322,806Â 267,A01,1,1,4,1,1968.0,9,2,8,-1,0,0,-1,1Â 089Â 419
202200004322,806Â 269,B01,1,1,4,1,1969.0,9,1,8,-1,0,0,-1,1Â 089Â 421
202200005202,804Â 726,B01,1,1,1,1,1978.0,5,1,8,-1,-1,-1,-1,1Â 087Â 380
202200005202,804Â 729,A01,2,2,1,1,2008.0,5,2,0,-1,-1,-1,-1,1Â 087Â 383
202200005202,804Â 729,A01,9,2,4,1,2011.0,5,2,0,-1,-1,-1,-1,1Â 087Â 385
202200005202,804Â 729,A01,1,1,4,1,2006.0,5,2,0,-1,-1,-1,-1,1Â 087Â 387
202200006518,802Â 393,A01,10,3,2,1,1994.0,0,0,-1,-1,1,3,1,1Â 084Â 267
202200006518,802Â 393,A01,1,1,1,1,1963.0,1,1,0,-1,0,0,-1,1Â 084Â 268
202200006813,801Â 855,A01,10,3,3,1,1944.0,9,0,-1,-1,3,3,1,1Â 083Â 556
202200006813,801Â 855,A01,1,1,1,2,,0,8,0,-1,-1,-1,-1,1Â 083Â 557
202200009474,797Â 104,A01,1,1,4,1,2006.0,5,2,6,-1,0,0,-1,1Â 077Â 359
202200011641,793Â 232,Z01,1,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,1Â 072Â 232
202200011641,793Â 232,Z01,10,3,4,1,1987.0,0,0,-1,-1,1,3,1,1Â 072Â 234
202200011941,792Â 722,B01,4,2,1,2,2021.0,5,3,8,-1,-1,-1,-1,1Â 071Â 568
202200011941,792Â 722,B01,3,2,1,1,2018.0,5,3,8,-1,-1,-1,-1,1Â 071Â 569
202200011941,792Â 722,B01,1,1,4,1,1985.0,5,1,8,-1,-1,-1,-1,1Â 071Â 570
202200011941,792Â 723,A01,1,1,1,1,1997.0,5,1,8,-1,-1,-1,-1,1Â 071Â 571
202200012171,792Â 332,A01,1,1,4,1,1989.0,1,1,4,-1,-1,-1,-1,1Â 071Â 045
202200013086,790Â 731,A01,1,1,1,1,1983.0,0,1,0,-1,-1,-1,-1,1Â 068Â 830
202200013086,790Â 733,B01,1,1,4,1,2000.0,4,2,6,-1,-1,-1,-1,1Â 068Â 834
202200016352,784Â 934,A01,10,3,4,2,1979.0,1,0,-1,-1,2,3,1,1Â 061Â 033
202200016352,784Â 934,A01,1,1,1,1,1940.0,9,1,0,-1,0,0,-1,1Â 061Â 034
202200016810,784Â 128,A01,1,1,3,1,1961.0,5,1,-1,-1,0,0,-1,1Â 059Â 974
202200018407,781Â 246,B01,2,2,4,1,2004.0,4,1,0,-1,0,0,-1,1Â 056Â 163
202200018407,781Â 246,B01,1,1,4,1,1986.0,4,1,0,-1,0,0,-1,1Â 056Â 164
202200018407,781Â 247,A01,1,1,4,2,1980.0,9,1,0,-1,0,0,-1,1Â 056Â 165
202200021699,775Â 375,A01,1,1,3,1,1966.0,1,2,8,-1,-1,-1,-1,1Â 048Â 338
202200021699,775Â 377,B01,1,1,4,1,1988.0,5,8,0,-1,-1,-1,-1,1Â 048Â 341
202200022713,773Â 555,A01,1,1,1,1,1980.0,1,1,0,-1,-1,-1,-1,1Â 045Â 818
202200022713,773Â 555,A01,10,3,4,1,1936.0,0,0,-1,-1,3,3,1,1Â 045Â 819
202200022882,773Â 256,B01,1,1,3,2,1973.0,0,1,5,-1,-1,-1,-1,1Â 045Â 412
202200022882,773Â 257,A01,1,1,3,2,1998.0,0,1,5,-1,-1,-1,-1,1Â 045Â 413
202200024425,770Â 564,A01,10,3,3,1,1940.0,5,0,-1,-1,1,3,1,1Â 041Â 789
202200024425,770Â 564,A01,1,1,1,1,1991.0,5,2,-1,-1,0,0,-1,1Â 041Â 791
202200034344,752Â 749,B01,1,1,1,2,1950.0,9,1,0,-1,-1,-1,-1,1Â 018Â 095
202200034344,752Â 750,A01,1,1,3,2,1946.0,9,2,0,-1,-1,-1,-1,1Â 018Â 097
202200037045,747Â 937,A01,1,1,1,2,2001.0,0,1,-1,-1,-1,-1,-1,1Â 011Â 600
202200037045,747Â 938,B01,1,1,1,1,1988.0,0,1,-1,-1,-1,-1,-1,1Â 011Â 601
202200037045,747Â 938,B01,2,2,4,2,1986.0,0,1,-1,-1,-1,-1,-1,1Â 011Â 603
202200037045,747Â 938,B01,3,2,1,2,2017.0,0,1,-1,-1,-1,-1,-1,1Â 011Â 605
202200039770,743Â 066,C01,1,1,1,1,1998.0,0,1,0,-1,-1,-1,-1,1Â 005Â 121
202200039770,743Â 067,A01,1,1,4,1,2002.0,0,2,6,-1,-1,-1,-1,1Â 005Â 122
202200039770,743Â 068,B01,1,1,1,1,1973.0,0,2,6,-1,-1,-1,-1,1Â 005Â 123
202200052371,720Â 799,A01,10,3,4,2,1934.0,5,0,-1,-1,4,3,1,975Â 304
202200052371,720Â 799,A01,1,1,1,2,1988.0,9,1,0,-1,0,0,-1,975Â 307
202200052615,720Â 345,A01,2,2,3,1,1997.0,5,1,0,-1,-1,-1,-1,974Â 680
202200052615,720Â 345,A01,1,1,1,1,1999.0,5,1,0,-1,0,0,-1,974Â 683
